date|time|description|vendor|amount
2023-11-16|08:49:46|Invoice 098 paid|Jose|500.0
2024-07-12|08:38:01|Deposit from check|WellsFargo|1500.0
2024-05-16|07:18:51|Dash Cam Recorder|Amazon|-75.99
2024-06-11|02:40:37|Desk Lamp|Target|-16.99
2024-07-08|05:14:42|Invoice 105 paid|John|255.9
2023-11-07|06:20:43|Phone Charger|Amazon|-15.45
2024-09-24|04:27:40|Invoice 102 paid |Nima|455.95
2024-01-02|03:07:33|MacBook Pro|Apple|-2095.0
2024-07-28|06:56:35|Invoice 108 paid|Sameem|1275.86
2023-12-25|05:32:03|Logitech mouse|Costco|-29.99
2024-01-07|10:17:21|Invoice 110 paid|Joezari|999.99
2023-10-21|05:05:18|MacBook Pro cover|Amazon|-17.99
2023-11-09|02:56:41|Invoice 112 paid|Van|400.0
2023-11-19|05:50:08|Car air freshener|Amazon|-13.99
2024-09-18|07:54:02|Invoice 114 paid|Shawn|2999.99
2024-04-06|03:48:49|Adjustable Standing Desk|Costco|-299.99
2024-10-01|02:49:54|Invoice 1001 paid |Osmig|800.0
2024-10-02|05:08:39|Laptop Stand |Amazon|-19.99
2024-10-15|06:00:15|Invoice 1003 paid|Genald|1599.89
2024-10-17|11:26:15|Mechanical Keyboard|Amazon|-29.99
2024-09-02|09:01:46|Invoice 989 paid|Adrian |2100.0
2024-09-16|01:25:17|Couch Pillows|Amazon|-29.95
2024-09-19|04:50:51|Invoice 992 paid|Cesar|3999.0
2024-09-29|08:26:59|Sweater|Costco|-29.99
2024-10-14|01:11:16|Invoice 998 paid|Mordecai|898.0
2024-03-18|11:09:50|Notebook 6pc Set|Amazon|-10.99
2024-09-09|11:05:17|Invocie 1000 Paid|Akbar|5000.0
